0.054,0.0862,0.1804,0.051,0.044,0.052,0.252,0.373,0.054,0.246,0.057,0.192,0.05,0.05,0.055,0.047,0.038,0.223,0.1798,0.3692,0.045,0.224,0.047,0.045,0.262,0.2538,0.057,0.1504,0.055,0.055,0.221,0.258,0.1356,0.049,0.244,0.054,0.036,0.052,0.056,0.046,0.201,0.061,0.074,0.0836,0.258,0.1588,0.192,0.041,0.039,0.046,0.21,0.1524,0.05,0.051,0.241,0.205,0.042,0.282,0.036,0.045,0.052,0.271,0.051,0.226,0.052,0.057,0.05,0.243,0.057,0.1822,0.054,0.182,0.0866,0.0618,0.172,0.053,0.054,0.052,0.21,0.057,0.049,0.055,0.055,0.052,0.232,0.054,0.25,0.045,0.043,0.052,0.088,0.051,0.279,0.262,0.055,0.058,0.05,0.048,0.052,0.09
0.268,0.239,0.05,0.051,0.044,0.052,0.252,0.449,0.054,0.246,0.057,0.0856,0.05,0.05,0.055,0.1514,0.038,0.223,0.263,0.1884,0.045,0.0864,0.047,0.045,0.262,0.212,0.234,0.224,0.055,0.055,0.221,0.258,0.051,0.049,0.244,0.054,0.036,0.052,0.056,0.046,0.201,0.061,0.074,0.2804,0.258,0.234,0.192,0.041,0.039,0.046,0.21,0.222,0.1292,0.051,0.241,0.1744,0.042,0.239,0.036,0.045,0.052,0.359,0.051,0.226,0.052,0.057,0.05,0.243,0.057,0.061,0.054,0.182,0.049,0.079,0.2556,0.207,0.26,0.1852,0.0908,0.057,0.049,0.106,0.055,0.052,0.115,0.054,0.0964,0.1098,0.043,0.052,0.228,0.051,0.279,0.178,0.055,0.058,0.05,0.048,0.052,0.25
0.268,0.239,0.05,0.1254,0.044,0.052,0.252,0.449,0.076,0.126,0.096,0.059,0.05,0.05,0.055,0.221,0.038,0.223,0.263,0.054,0.045,0.0828,0.047,0.045,0.262,0.1608,0.2562,0.224,0.055,0.055,0.1118,0.258,0.051,0.1102,0.0952,0.054,0.036,0.052,0.056,0.046,0.029,0.2592,0.066,0.45,0.132,0.234,0.192,0.041,0.039,0.046,0.21,0.222,0.182,0.051,0.241,0.052,0.042,0.239,0.036,0.045,0.052,0.2762,0.051,0.1888,0.0708,0.057,0.05,0.243,0.057,0.061,0.054,0.2624,0.049,0.054,0.381,0.207,0.26,0.274,0.061,0.057,0.049,0.14,0.055,0.1152,0.037,0.1788,0.058,0.153,0.043,0.0924,0.228,0.051,0.279,0.052,0.055,0.058,0.05,0.048,0.052,0.25
0.268,0.1626,0.05,0.237,0.044,0.052,0.0896,0.297,0.164,0.046,0.252,0.059,0.05,0.05,0.055,0.221,0.038,0.155,0.263,0.054,0.045,0.206,0.047,0.045,0.052,0.272,0.345,0.224,0.055,0.055,0.039,0.2172,0.051,0.151,0.058,0.054,0.036,0.052,0.056,0.046,0.029,0.451,0.066,0.45,0.048,0.234,0.19,0.041,0.039,0.1288,0.114,0.222,0.182,0.051,0.051,0.052,0.112,0.053,0.036,0.045,0.052,0.152,0.051,0.04,0.146,0.1522,0.05,0.1674,0.057,0.061,0.054,0.3098,0.049,0.054,0.3342,0.207,0.26,0.274,0.061,0.1722,0.049,0.14,0.055,0.21,0.037,0.262,0.058,0.153,0.117,0.153,0.228,0.0932,0.1404,0.052,0.055,0.058,0.05,0.048,0.052,0.25
0.268,0.1536,0.05,0.237,0.044,0.052,0.049,0.1324,0.164,0.046,0.252,0.2334,0.05,0.05,0.055,0.221,0.038,0.053,0.2214,0.054,0.045,0.206,0.047,0.045,0.052,0.272,0.345,0.1872,0.055,0.055,0.039,0.054,0.051,0.2282,0.058,0.054,0.1084,0.052,0.056,0.046,0.029,0.451,0.098,0.3652,0.048,0.1964,0.163,0.041,0.039,0.409,0.05,0.1872,0.182,0.0916,0.051,0.052,0.217,0.053,0.0758,0.279,0.052,0.086,0.051,0.04,0.146,0.176,0.05,0.054,0.057,0.061,0.054,0.261,0.049,0.054,0.264,0.207,0.26,0.274,0.061,0.249,0.049,0.14,0.2358,0.21,0.0982,0.262,0.058,0.153,0.228,0.153,0.228,0.262,0.048,0.052,0.0928,0.058,0.05,0.048,0.052,0.25
0.1396,0.2122,0.05,0.256,0.044,0.052,0.049,0.1136,0.164,0.046,0.252,0.277,0.05,0.05,0.099,0.1166,0.038,0.053,0.1624,0.054,0.045,0.206,0.047,0.045,0.052,0.1848,0.2388,0.04,0.055,0.055,0.039,0.054,0.051,0.344,0.0846,0.054,0.217,0.052,0.056,0.046,0.265,0.2822,0.106,0.0836,0.048,0.046,0.163,0.041,0.039,0.448,0.05,0.048,0.209,0.254,0.051,0.052,0.217,0.053,0.235,0.375,0.052,0.042,0.233,0.04,0.146,0.176,0.05,0.054,0.057,0.061,0.054,0.261,0.049,0.054,0.264,0.053,0.1364,0.2296,0.061,0.249,0.049,0.055,0.281,0.21,0.238,0.0956,0.058,0.045,0.228,0.153,0.088,0.262,0.048,0.052,0.244,0.058,0.05,0.048,0.052,0.09
0.054,0.341,0.05,0.332,0.065,0.052,0.049,0.212,0.098,0.046,0.252,0.277,0.05,0.05,0.167,0.047,0.1646,0.1274,0.234,0.054,0.045,0.206,0.0848,0.045,0.052,0.054,0.1014,0.04,0.055,0.055,0.039,0.054,0.051,0.242,0.191,0.054,0.217,0.052,0.056,0.046,0.265,0.24,0.238,0.045,0.048,0.046,0.1206,0.041,0.039,0.3238,0.05,0.0956,0.209,0.254,0.051,0.052,0.217,0.053,0.235,0.341,0.052,0.042,0.233,0.04,0.2024,0.1522,0.05,0.054,0.057,0.061,0.054,0.261,0.049,0.054,0.055,0.053,0.054,0.052,0.061,0.0954,0.049,0.055,0.281,0.1468,0.304,0.054,0.058,0.045,0.228,0.1958,0.053,0.262,0.048,0.052,0.3216,0.058,0.05,0.048,0.052,0.05
0.054,0.3146,0.05,0.146,0.149,0.052,0.049,0.212,0.054,0.046,0.096,0.277,0.05,0.05,0.243,0.047,0.249,0.177,0.234,0.054,0.045,0.0828,0.381,0.045,0.052,0.054,0.057,0.04,0.055,0.055,0.039,0.054,0.051,0.1262,0.191,0.054,0.217,0.052,0.1268,0.046,0.265,0.061,0.366,0.0646,0.048,0.046,0.057,0.041,0.039,0.241,0.05,0.167,0.209,0.254,0.051,0.052,0.217,0.1778,0.2962,0.205,0.0896,0.1644,0.1966,0.04,0.24,0.057,0.05,0.054,0.057,0.061,0.054,0.06,0.049,0.054,0.055,0.053,0.054,0.052,0.061,0.162,0.213,0.055,0.281,0.052,0.304,0.054,0.0956,0.045,0.228,0.258,0.053,0.262,0.048,0.052,0.341,0.058,0.0842,0.048,0.052,0.05
0.054,0.209,0.1166,0.146,0.149,0.052,0.049,0.212,0.054,0.046,0.057,0.1898,0.05,0.05,0.055,0.047,0.249,0.177,0.234,0.054,0.045,0.052,0.381,0.045,0.052,0.054,0.057,0.04,0.055,0.055,0.039,0.054,0.051,0.049,0.191,0.054,0.217,0.052,0.174,0.046,0.265,0.061,0.273,0.143,0.1784,0.046,0.2058,0.041,0.039,0.163,0.05,0.167,0.209,0.254,0.051,0.052,0.042,0.261,0.388,0.141,0.24,0.246,0.051,0.1752,0.24,0.057,0.05,0.054,0.057,0.061,0.0916,0.06,0.049,0.054,0.055,0.053,0.054,0.235,0.061,0.162,0.254,0.055,0.1906,0.052,0.202,0.1434,0.152,0.045,0.127,0.258,0.053,0.0932,0.048,0.052,0.341,0.269,0.221,0.048,0.052,0.05
0.054,0.1768,0.161,0.089,0.149,0.052,0.049,0.1464,0.054,0.046,0.057,0.059,0.0902,0.05,0.055,0.047,0.249,0.177,0.2034,0.054,0.045,0.052,0.381,0.045,0.109,0.2212,0.057,0.04,0.055,0.055,0.0774,0.054,0.051,0.049,0.1112,0.054,0.036,0.052,0.174,0.046,0.1234,0.061,0.251,0.143,0.211,0.046,0.243,0.075,0.039,0.169,0.13,0.167,0.1136,0.0916,0.051,0.1032,0.042,0.261,0.2288,0.045,0.24,0.246,0.051,0.209,0.24,0.057,0.05,0.054,0.057,0.061,0.242,0.06,0.049,0.1494,0.055,0.053,0.054,0.235,0.1114,0.162,0.254,0.091,0.055,0.052,0.103,0.203,0.152,0.045,0.148,0.258,0.053,0.051,0.048,0.052,0.1704,0.269,0.221,0.048,0.052,0.05
0.054,0.048,0.161,0.051,0.086,0.052,0.049,0.048,0.054,0.046,0.057,0.0958,0.251,0.05,0.055,0.1374,0.2068,0.053,0.183,0.054,0.045,0.052,0.381,0.045,0.147,0.263,0.057,0.04,0.1998,0.055,0.231,0.054,0.051,0.049,0.058,0.054,0.036,0.052,0.174,0.046,0.06,0.088,0.214,0.143,0.211,0.046,0.243,0.211,0.039,0.169,0.15,0.0718,0.05,0.051,0.051,0.18,0.042,0.261,0.189,0.045,0.24,0.246,0.051,0.209,0.2024,0.057,0.05,0.054,0.243,0.1014,0.242,0.06,0.049,0.213,0.055,0.053,0.054,0.1984,0.187,0.12,0.254,0.235,0.055,0.052,0.037,0.203,0.152,0.045,0.148,0.2168,0.053,0.051,0.048,0.052,0.055,0.269,0.221,0.048,0.149,0.05
0.054,0.048,0.1936,0.051,0.044,0.052,0.049,0.048,0.054,0.046,0.057,0.151,0.251,0.05,0.055,0.16,0.08,0.053,0.183,0.054,0.045,0.052,0.0848,0.045,0.147,0.3894,0.057,0.04,0.236,0.055,0.231,0.054,0.051,0.049,0.2068,0.054,0.036,0.052,0.056,0.046,0.184,0.196,0.066,0.0842,0.253,0.046,0.243,0.211,0.039,0.169,0.15,0.048,0.05,0.051,0.051,0.3024,0.042,0.2194,0.1278,0.045,0.24,0.2052,0.051,0.209,0.052,0.057,0.05,0.054,0.5166,0.263,0.1668,0.1576,0.049,0.213,0.055,0.053,0.054,0.052,0.187,0.057,0.172,0.235,0.055,0.052,0.154,0.203,0.2688,0.045,0.127,0.052,0.053,0.051,0.048,0.094,0.055,0.269,0.221,0.274,0.149,0.05
0.054,0.048,0.213,0.051,0.044,0.1522,0.0896,0.048,0.054,0.046,0.057,0.2042,0.251,0.05,0.055,0.16,0.143,0.053,0.183,0.054,0.045,0.087,0.047,0.045,0.147,0.421,0.057,0.04,0.236,0.055,0.231,0.054,0.051,0.049,0.244,0.1662,0.036,0.052,0.056,0.046,0.184,0.196,0.1402,0.045,0.2906,0.046,0.1686,0.211,0.039,0.1198,0.13,0.048,0.05,0.051,0.051,0.333,0.042,0.053,0.036,0.045,0.0896,0.042,0.051,0.0738,0.052,0.057,0.05,0.054,0.595,0.263,0.054,0.182,0.049,0.213,0.055,0.053,0.054,0.052,0.2764,0.057,0.049,0.163,0.055,0.052,0.232,0.1396,0.25,0.045,0.043,0.052,0.053,0.051,0.0942,0.262,0.055,0.1424,0.0842,0.274,0.149,0.05
0.054,0.048,0.213,0.051,0.044,0.219,0.252,0.1746,0.076,0.046,0.057,0.284,0.251,0.05,0.1174,0.1374,0.143,0.053,0.055,0.054,0.045,0.227,0.047,0.045,0.22,0.3374,0.057,0.04,0.236,0.055,0.231,0.054,0.051,0.049,0.244,0.241,0.036,0.052,0.056,0.046,0.184,0.196,0.265,0.045,0.258,0.046,0.192,0.211,0.039,0.046,0.05,0.048,0.05,0.051,0.119,0.2306,0.042,0.053,0.036,0.045,0.052,0.108,0.051,0.04,0.052,0.057,0.05,0.1674,0.517,0.263,0.054,0.182,0.234,0.1176,0.055,0.053,0.054,0.052,0.2352,0.057,0.049,0.055,0.055,0.052,0.232,0.184,0.25,0.045,0.043,0.052,0.053,0.051,0.279,0.262,0.055,0.058,0.05,0.274,0.1102,0.05
0.054,0.048,0.213,0.051,0.044,0.219,0.252,0.297,0.164,0.046,0.057,0.2104,0.0902,0.05,0.159,0.047,0.143,0.053,0.055,0.1224,0.045,0.227,0.047,0.045,0.262,0.212,0.057,0.04,0.1636,0.055,0.0774,0.054,0.1206,0.049,0.244,0.241,0.036,0.052,0.056,0.046,0.153,0.169,0.265,0.045,0.258,0.1964,0.192,0.075,0.039,0.046,0.114,0.0828,0.05,0.051,0.297,0.205,0.042,0.053,0.036,0.045,0.052,0.152,0.051,0.226,0.052,0.0808,0.05,0.243,0.253,0.263,0.054,0.1576,0.234,0.054,0.0968,0.053,0.054,0.052,0.21,0.057,0.049,0.055,0.055,0.052,0.232,0.184,0.25,0.045,0.043,0.052,0.053,0.051,0.279,0.262,0.055,0.058,0.05,0.274,0.052,0.05
0.054,0.048,0.1804,0.051,0.044,0.219,0.252,0.449,0.164,0.246,0.057,0.192,0.05,0.05,0.159,0.1862,0.059,0.053,0.055,0.168,0.045,0.157,0.047,0.045,0.262,0.0856,0.057,0.04,0.055,0.055,0.039,0.054,1.2996,0.049,0.1696,0.241,0.036,0.052,0.056,0.046,0.029,0.061,0.1402,0.045,0.258,0.234,0.192,0.041,0.039,0.046,0.21,0.222,0.05,0.051,0.411,0.0826,0.042,0.225,0.036,0.045,0.052,0.152,0.051,0.226,0.052,0.176,0.05,0.243,0.2138,0.1014,0.054,0.06,0.197,0.054,0.264,0.053,0.054,0.1408,0.21,0.1386,0.049,0.055,0.055,0.052,0.193,0.184,0.1348,0.045,0.043,0.052,0.053,0.051,0.279,0.262,0.055,0.058,0.05,0.1384,0.052,0.13
0.054,0.0744,0.05,0.051,0.044,0.1188,0.252,0.449,0.164,0.246,0.057,0.1388,0.05,0.05,0.365,0.221,0.038,0.1254,0.055,0.2576,0.045,0.224,0.047,0.045,0.262,0.054,0.1014,0.1136,0.1478,0.055,0.039,0.0948,1.538,0.049,0.058,0.2036,0.036,0.052,0.056,0.046,0.029,0.1684,0.057,0.045,0.09,0.234,0.298,0.041,0.039,0.046,0.21,0.222,0.05,0.051,0.411,0.052,0.042,0.268,0.036,0.045,0.052,0.152,0.051,0.226,0.146,0.176,0.05,0.243,0.057,0.061,0.054,0.06,0.0866,0.054,0.264,0.053,0.054,0.274,0.1206,0.261,0.049,0.055,0.055,0.052,0.037,0.106,0.058,0.045,0.043,0.052,0.053,0.051,0.279,0.094,0.055,0.058,0.0696,0.048,0.052,0.25
0.054,0.18,0.05,0.051,0.044,0.052,0.0896,0.3308,0.098,0.246,0.057,0.059,0.05,0.05,0.261,0.221,0.038,0.302,0.1798,0.392,0.045,0.224,0.047,0.045,0.178,0.1848,0.168,0.224,0.171,0.055,0.039,0.258,1.602,0.049,0.058,0.054,0.036,0.052,0.056,0.046,0.029,0.24,0.057,0.2146,0.048,0.234,0.163,0.041,0.039,0.046,0.21,0.222,0.05,0.051,0.343,0.052,0.042,0.268,0.036,0.141,0.052,0.042,0.051,0.226,0.146,0.176,0.05,0.2052,0.057,0.061,0.054,0.06,0.237,0.054,0.264,0.053,0.054,0.274,0.061,0.261,0.049,0.14,0.055,0.052,0.238,0.0956,0.058,0.045,0.191,0.052,0.053,0.0932,0.0942,0.052,0.055,0.058,0.148,0.048,0.052,0.25
0.054,0.371,0.05,0.051,0.044,0.052,0.15,0.048,0.054,0.246,0.057,0.059,0.05,0.05,0.261,0.221,0.038,0.404,0.263,0.278,0.045,0.224,0.047,0.045,0.052,0.272,0.168,0.224,0.171,0.055,0.221,0.258,0.192,0.049,0.0846,0.054,0.036,0.052,0.056,0.046,0.1322,0.24,0.057,0.3728,0.048,0.1588,0.163,0.041,0.039,0.241,0.146,0.222,0.05,0.051,0.241,0.052,0.042,0.053,0.0758,0.205,0.052,0.042,0.051,0.1144,0.146,0.1046,0.05,0.054,0.057,0.061,0.054,0.06,0.237,0.054,0.264,0.053,0.054,0.274,0.061,0.537,0.049,0.14,0.1454,0.052,0.304,0.262,0.058,0.045,0.228,0.052,0.053,0.262,0.048,0.052,0.055,0.058,0.148,0.048,0.052,0.25
0.054,0.371,0.05,0.051,0.044,0.052,0.15,0.048,0.054,0.126,0.057,0.059,0.05,0.05,0.261,0.0818,0.038,0.404,0.2988,0.278,0.045,0.224,0.047,0.045,0.052,0.272,0.168,0.224,0.1478,0.055,0.221,0.258,0.051,0.1262,0.191,0.054,0.036,0.052,0.056,0.046,0.3426,0.24,0.057,0.45,0.048,0.046,0.1206,0.041,0.039,0.241,0.05,0.0828,0.209,0.051,0.051,0.052,0.042,0.053,0.235,0.205,0.052,0.042,0.1966,0.04,0.1084,0.057,0.05,0.054,0.057,0.061,0.054,0.06,0.237,0.054,0.0968,0.053,0.054,0.274,0.061,0.558,0.049,0.14,0.281,0.052,0.304,0.262,0.058,0.045,0.228,0.052,0.053,0.262,0.048,0.052,0.055,0.058,0.148,0.048,0.052,0.25
0.054,0.2536,0.05,0.051,0.044,0.052,0.15,0.1676,0.054,0.046,0.057,0.059,0.05,0.05,0.1374,0.047,0.038,0.4784,0.442,0.278,0.045,0.052,0.0848,0.045,0.052,0.0976,0.0792,0.224,0.055,0.055,0.1846,0.258,0.051,0.242,0.191,0.0738,0.1084,0.052,0.056,0.046,0.489,0.2042,0.094,0.238,0.048,0.046,0.057,0.041,0.039,0.241,0.05,0.048,0.209,0.051,0.051,0.052,0.042,0.053,0.235,0.205,0.052,0.042,0.233,0.04,0.052,0.057,0.05,0.054,0.057,0.061,0.054,0.06,0.237,0.054,0.055,0.053,0.054,0.052,0.061,0.3156,0.049,0.106,0.281,0.052,0.2632,0.1788,0.058,0.045,0.228,0.0722,0.053,0.3508,0.048,0.052,0.055,0.058,0.0892,0.048,0.052,0.05
0.054,0.048,0.05,0.1998,0.044,0.052,0.1096,0.402,0.054,0.046,0.057,0.1026,0.05,0.05,0.055,0.047,0.038,0.279,0.4004,0.054,0.045,0.052,0.236,0.045,0.052,0.054,0.057,0.04,0.055,0.055,0.039,0.0948,0.051,0.242,0.191,0.153,0.217,0.052,0.056,0.046,0.4144,0.061,0.242,0.238,0.048,0.046,0.057,0.041,0.039,0.241,0.05,0.048,0.209,0.051,0.051,0.052,0.042,0.053,0.235,0.109,0.052,0.042,0.233,0.04,0.0896,0.057,0.05,0.054,0.057,0.061,0.054,0.06,0.0866,0.054,0.055,0.053,0.2188,0.064,0.061,0.141,0.049,0.055,0.281,0.052,0.103,0.054,0.058,0.045,0.154,0.153,0.053,0.41,0.048,0.052,0.0928,0.058,0.05,0.048,0.052,0.05
0.054,0.048,0.05,0.237,0.044,0.052,0.049,0.212,0.054,0.046,0.057,0.277,0.05,0.05,0.055,0.1374,0.2068,0.177,0.234,0.054,0.045,0.052,0.236,0.045,0.052,0.054,0.057,0.04,0.055,0.055,0.039,0.054,0.051,0.1262,0.1112,0.153,0.217,0.052,0.056,0.046,0.372,0.061,0.242,0.1994,0.048,0.046,0.057,0.041,0.039,0.124,0.15,0.048,0.209,0.051,0.051,0.052,0.042,0.053,0.292,0.045,0.0896,0.042,0.051,0.04,0.24,0.057,0.05,0.054,0.057,0.061,0.054,0.06,0.049,0.054,0.055,0.0838,0.26,0.124,0.061,0.057,0.049,0.055,0.281,0.052,0.037,0.054,0.058,0.045,0.043,0.153,0.053,0.2412,0.048,0.052,0.244,0.058,0.05,0.048,0.052,0.05
0.054,0.1446,0.05,0.237,0.044,0.052,0.049,0.212,0.054,0.046,0.057,0.277,0.05,0.05,0.055,0.16,0.312,0.177,0.1982,0.054,0.045,0.1752,0.236,0.045,0.128,0.1804,0.057,0.04,0.055,0.055,0.039,0.054,0.051,0.049,0.058,0.153,0.217,0.052,0.056,0.046,0.4128,0.272,0.242,0.045,0.048,0.046,0.0942,0.041,0.039,0.0706,0.15,0.1194,0.1136,0.051,0.051,0.052,0.042,0.1362,0.3608,0.045,0.24,0.0834,0.051,0.04,0.24,0.057,0.05,0.054,0.057,0.061,0.054,0.06,0.049,0.1176,0.055,0.207,0.26,0.112,0.061,0.057,0.172,0.055,0.055,0.052,0.037,0.054,0.058,0.045,0.043,0.153,0.053,0.199,0.048,0.1408,0.244,0.058,0.05,0.048,0.052,0.05
0.054,0.209,0.1152,0.237,0.044,0.052,0.049,0.1792,0.054,0.046,0.057,0.3138,0.05,0.05,0.055,0.16,0.354,0.053,0.055,0.054,0.045,0.206,0.236,0.045,0.147,0.212,0.057,0.04,0.055,0.055,0.039,0.054,0.051,0.049,0.058,0.0936,0.217,0.052,0.7112,0.046,0.272,0.272,0.242,0.045,0.048,0.046,0.243,0.041,0.039,0.169,0.15,0.167,0.05,0.051,0.051,0.052,0.147,0.261,0.321,0.045,0.24,0.249,0.051,0.04,0.24,0.057,0.05,0.054,0.057,0.061,0.1668,0.06,0.049,0.213,0.055,0.207,0.26,0.076,0.061,0.057,0.254,0.055,0.055,0.052,0.037,0.08,0.058,0.153,0.043,0.0924,0.053,0.1102,0.048,0.163,0.244,0.058,0.05,0.048,0.052,0.05
0.054,0.209,0.213,0.1816,0.044,0.1522,0.049,0.048,0.054,0.046,0.057,0.502,0.05,0.05,0.055,0.1374,0.354,0.053,0.055,0.054,0.045,0.206,0.0848,0.045,0.147,0.3374,0.057,0.04,0.1274,0.055,0.039,0.054,0.051,0.049,0.0952,0.054,0.036,0.052,1.002,0.046,0.182,0.2298,0.094,0.045,0.048,0.046,0.243,0.041,0.039,0.169,0.11,0.167,0.05,0.051,0.051,0.052,0.217,0.261,0.321,0.113,0.24,0.249,0.051,0.04,0.24,0.057,0.05,0.054,0.2034,0.263,0.242,0.06,0.049,0.213,0.055,0.207,0.1776,0.2594,0.061,0.057,0.254,0.055,0.055,0.052,0.037,0.184,0.058,0.153,0.043,0.052,0.088,0.051,0.048,0.373,0.244,0.058,0.1868,0.048,0.052,0.05
0.054,0.209,0.213,0.146,0.149,0.219,0.089,0.048,0.054,0.046,0.057,0.3276,0.1304,0.05,0.0758,0.047,0.2696,0.053,0.055,0.054,0.045,0.206,0.047,0.045,0.212,0.421,0.057,0.04,0.236,0.055,0.039,0.054,0.051,0.049,0.244,0.054,0.036,0.052,0.174,0.046,0.306,0.061,0.057,0.143,0.048,0.046,0.243,0.041,0.039,0.2104,0.05,0.167,0.182,0.1322,0.085,0.18,0.217,0.261,0.2112,0.215,0.24,0.2478,0.051,0.04,0.0896,0.057,0.05,0.054,0.399,0.263,0.242,0.06,0.049,0.213,0.055,0.1762,0.054,0.31,0.061,0.057,0.254,0.055,0.055,0.1584,0.037,0.184,0.058,0.153,0.106,0.052,0.228,0.051,0.279,0.3868,0.0928,0.2268,0.221,0.2288,0.052,0.05
0.054,0.1124,0.213,0.146,0.149,0.219,0.0918,0.048,0.12,0.046,0.057,0.284,0.251,0.05,0.159,0.047,0.038,0.053,0.055,0.054,0.045,0.1444,0.047,0.045,0.262,0.2946,0.057,0.04,0.236,0.055,0.231,0.054,0.051,0.049,0.244,0.0914,0.036,0.052,0.174,0.046,0.386,0.061,0.057,0.143,0.258,0.046,0.243,0.041,0.039,0.3022,0.05,0.048,0.182,0.254,0.221,0.18,0.217,0.261,0.036,0.215,0.0896,0.246,0.051,0.1144,0.052,0.1522,0.05,0.243,0.399,0.263,0.0916,0.06,0.234,0.1494,0.055,0.053,0.054,0.31,0.061,0.057,0.213,0.055,0.055,0.1728,0.037,0.2138,0.058,0.1098,0.148,0.052,0.228,0.051,0.279,0.302,0.055,0.269,0.221,0.274,0.052,0.05
0.1396,0.048,0.1478,0.146,0.149,0.219,0.143,0.048,0.164,0.126,0.057,0.2104,0.251,0.05,0.159,0.221,0.038,0.053,0.055,0.054,0.045,0.052,0.047,0.045,0.262,0.263,0.2298,0.04,0.3056,0.055,0.231,0.054,0.051,0.049,0.244,0.241,0.036,0.052,0.0796,0.046,0.354,0.061,0.1818,0.143,0.258,0.046,0.0942,0.143,0.039,0.253,0.05,0.048,0.182,0.254,0.221,0.18,0.182,0.053,0.036,0.113,0.052,0.246,0.051,0.226,0.052,0.176,0.05,0.243,0.243,0.263,0.054,0.06,0.234,0.054,0.055,0.053,0.054,0.247,0.1802,0.302,0.049,0.055,0.055,0.052,0.076,0.255,0.0964,0.045,0.148,0.052,0.228,0.051,0.279,0.302,0.055,0.269,0.221,0.2978,0.052,0.05
0.268,0.048,0.05,0.089,0.107,0.1188,0.1158,0.2464,0.164,0.246,0.174,0.059,0.251,0.05,0.2002,0.221,0.038,0.121,0.055,0.054,0.045,0.0864,0.047,0.045,0.262,0.2212,0.345,0.04,0.352,0.055,0.231,0.054,0.051,0.151,0.244,0.241,0.036,0.052,0.056,0.046,0.371,0.061,0.265,0.1038,0.258,0.046,0.138,0.211,0.039,0.1702,0.05,0.1176,0.1292,0.254,0.411,0.1288,0.042,0.053,0.036,0.045,0.052,0.246,0.051,0.226,0.1272,0.176,0.05,0.243,0.1746,0.1418,0.054,0.06,0.197,0.054,0.055,0.053,0.054,0.469,0.336,0.314,0.049,0.163,0.055,0.052,0.334,0.203,0.25,0.045,0.148,0.052,0.228,0.051,0.279,0.2,0.055,0.269,0.1526,0.393,0.052,0.05
0.268,0.1536,0.05,0.051,0.044,0.052,0.1798,0.449,0.164,0.246,0.252,0.059,0.251,0.05,0.3026,0.221,0.038,0.223,0.055,0.1224,0.045,0.399,0.047,0.045,0.262,0.054,0.345,0.04,0.171,0.055,0.231,0.258,0.051,0.151,0.175,0.241,0.036,0.052,0.056,0.046,0.432,0.1778,0.265,0.045,0.421,0.046,0.192,0.211,0.039,0.046,0.05,0.222,0.05,0.254,0.377,0.052,0.042,0.0902,0.036,0.045,0.052,0.29,0.051,0.226,0.146,0.1522,0.05,0.243,0.057,0.061,0.054,0.1246,0.049,0.054,0.055,0.053,0.054,0.469,0.336,0.302,0.049,0.235,0.055,0.052,0.367,0.203,0.25,0.045,0.154,0.052,0.088,0.051,0.1404,0.136,0.055,0.1846,0.05,0.3026,0.149,0.05
0.268,0.18,0.05,0.051,0.044,0.052,0.1476,0.449,0.054,0.246,0.252,0.059,0.05,0.05,0.261,0.221,0.038,0.223,0.1382,0.168,0.045,0.399,0.047,0.045,0.052,0.054,0.345,0.04,0.171,0.055,0.1158,0.258,0.051,0.151,0.191,0.241,0.036,0.052,0.056,0.046,0.486,0.375,0.0986,0.045,0.295,0.046,0.192,0.211,0.039,0.046,0.05,0.222,0.05,0.051,0.241,0.052,0.042,0.239,0.036,0.045,0.052,0.152,0.051,0.226,0.146,0.057,0.05,0.1296,0.057,0.061,0.054,0.383,0.1242,0.054,0.055,0.053,0.054,0.469,0.336,0.5532,0.049,0.235,0.055,0.052,0.499,0.1732,0.25,0.045,0.228,0.052,0.053,0.2198,0.048,0.152,0.0938,0.058,0.05,0.167,0.149,0.05
0.268,0.18,0.05,0.051,0.044,0.052,0.15,0.297,0.054,0.246,0.252,0.059,0.05,0.05,0.261,0.047,0.038,0.223,0.263,0.168,0.045,0.364,0.047,0.045,0.052,0.054,0.1986,0.04,0.055,0.055,0.039,0.258,0.192,0.1102,0.191,0.0914,0.036,0.052,0.056,0.046,0.029,0.375,0.057,0.257,0.211,0.046,0.192,0.177,0.039,0.202,0.05,0.222,0.05,0.051,0.241,0.052,0.042,0.411,0.036,0.045,0.052,0.152,0.051,0.04,0.1272,0.057,0.05,0.054,0.057,0.061,0.054,0.383,0.237,0.054,0.055,0.053,0.054,0.457,0.1664,0.261,0.049,0.176,0.1906,0.052,0.4582,0.054,0.25,0.045,0.228,0.052,0.053,0.262,0.048,0.296,0.152,0.058,0.05,0.1432,0.149,0.05
